chi2Min=2229.44	Chi2MinReduced=1.47214	Dof=8	NbPoints=1595	PlotTitle=N e14 e15_CH3CN_model
#	Log[nmol_1 (cm-2)]	tex_1(K)	fwhm_1	size_1	vlsr_1	iso_1	Log[nmol_2 (cm-2)]	tex_2(K)	fwhm_2	size_2	vlsr_2	iso_2	chi2
77	14	50	2	0.2	0	60	15	300	6	1.3	0	60	23263.3
78	14	50	2	0.2	0	60	15	300	10	0.2	0	60	213904
79	14	50	2	0.2	0	60	15	300	10	0.75	0	60	104169
80	14	50	2	0.2	0	60	15	300	10	1.3	0	60	61233.6
81	14	50	2	0.2	0	60	15.5	50	2	0.2	0	60	127298
82	14	50	2	0.2	0	60	15.5	50	2	0.75	0	60	784738
83	14	50	2	0.2	0	60	15.5	50	2	1.3	0	60	2.40365e+06
84	14	50	2	0.2	0	60	15.5	50	6	0.2	0	60	106367
85	14	50	2	0.2	0	60	15.5	50	6	0.75	0	60	986878
86	14	50	2	0.2	0	60	15.5	50	6	1.3	0	60	3.0635e+06
87	14	50	2	0.2	0	60	15.5	50	10	0.2	0	60	122415
88	14	50	2	0.2	0	60	15.5	50	10	0.75	0	60	957267
89	14	50	2	0.2	0	60	15.5	50	10	1.3	0	60	2.86977e+06
90	14	50	2	0.2	0	60	15.5	175	2	0.2	0	60	95986.5
91	14	50	2	0.2	0	60	15.5	175	2	0.75	0	60	2.56814e+06
92	14	50	2	0.2	0	60	15.5	175	2	1.3	0	60	7.07982e+06
93	14	50	2	0.2	0	60	15.5	175	6	0.2	0	60	94070.1
94	14	50	2	0.2	0	60	15.5	175	6	0.75	0	60	871222
95	14	50	2	0.2	0	60	15.5	175	6	1.3	0	60	2.86766e+06
96	14	50	2	0.2	0	60	15.5	175	10	0.2	0	60	121167
97	14	50	2	0.2	0	60	15.5	175	10	0.75	0	60	586770
98	14	50	2	0.2	0	60	15.5	175	10	1.3	0	60	1.95656e+06
99	14	50	2	0.2	0	60	15.5	300	2	0.2	0	60	144892
100	14	50	2	0.2	0	60	15.5	300	2	0.75	0	60	571336
101	14	50	2	0.2	0	60	15.5	300	2	1.3	0	60	1.74093e+06
102	14	50	2	0.2	0	60	15.5	300	6	0.2	0	60	157725
103	14	50	2	0.2	0	60	15.5	300	6	0.75	0	60	48047.7
104	14	50	2	0.2	0	60	15.5	300	6	1.3	0	60	341554
105	14	50	2	0.2	0	60	15.5	300	10	0.2	0	60	174638
106	14	50	2	0.2	0	60	15.5	300	10	0.75	0	60	45601.5
107	14	50	2	0.2	0	60	15.5	300	10	1.3	0	60	208979
108	14	50	2	0.2	0	60	16	50	2	0.2	0	60	99680.7
109	14	50	2	0.2	0	60	16	50	2	0.75	0	60	1.28555e+06
110	14	50	2	0.2	0	60	16	50	2	1.3	0	60	3.85748e+06
111	14	50	2	0.2	0	60	16	50	6	0.2	0	60	72115.9
112	14	50	2	0.2	0	60	16	50	6	0.75	0	60	2.70207e+06
113	14	50	2	0.2	0	60	16	50	6	1.3	0	60	7.59139e+06
114	14	50	2	0.2	0	60	16	50	10	0.2	0	60	90482.2
115	14	50	2	0.2	0	60	16	50	10	0.75	0	60	3.32226e+06
116	14	50	2	0.2	0	60	16	50	10	1.3	0	60	8.99865e+06
117	14	50	2	0.2	0	60	16	175	2	0.2	0	60	75354.3
118	14	50	2	0.2	0	60	16	175	2	0.75	0	60	1.37809e+07
119	14	50	2	0.2	0	60	16	175	2	1.3	0	60	3.51618e+07
120	14	50	2	0.2	0	60	16	175	6	0.2	0	60	6456.46
121	14	50	2	0.2	0	60	16	175	6	0.75	0	60	1.03243e+07
122	14	50	2	0.2	0	60	16	175	6	1.3	0	60	2.7067e+07
123	14	50	2	0.2	0	60	16	175	10	0.2	0	60	37789.8
124	14	50	2	0.2	0	60	16	175	10	0.75	0	60	8.05112e+06
125	14	50	2	0.2	0	60	16	175	10	1.3	0	60	2.11707e+07
126	14	50	2	0.2	0	60	16	300	2	0.2	0	60	77789.5
127	14	50	2	0.2	0	60	16	300	2	0.75	0	60	6.92095e+06
128	14	50	2	0.2	0	60	16	300	2	1.3	0	60	1.80582e+07
129	14	50	2	0.2	0	60	16	300	6	0.2	0	60	51427.4
130	14	50	2	0.2	0	60	16	300	6	0.75	0	60	2.53465e+06
131	14	50	2	0.2	0	60	16	300	6	1.3	0	60	7.32991e+06
132	14	50	2	0.2	0	60	16	300	10	0.2	0	60	85732
133	14	50	2	0.2	0	60	16	300	10	0.75	0	60	1.66109e+06
134	14	50	2	0.2	0	60	16	300	10	1.3	0	60	4.8975e+06
135	14	50	2	0.2	0	60	16.5	50	2	0.2	0	60	80501.4
136	14	50	2	0.2	0	60	16.5	50	2	0.75	0	60	1.80446e+06
137	14	50	2	0.2	0	60	16.5	50	2	1.3	0	60	5.29343e+06
138	14	50	2	0.2	0	60	16.5	50	6	0.2	0	60	73134.3
139	14	50	2	0.2	0	60	16.5	50	6	0.75	0	60	4.2e+06
140	14	50	2	0.2	0	60	16.5	50	6	1.3	0	60	1.13147e+07
141	14	50	2	0.2	0	60	16.5	50	10	0.2	0	60	104161
142	14	50	2	0.2	0	60	16.5	50	10	0.75	0	60	5.98059e+06
143	14	50	2	0.2	0	60	16.5	50	10	1.3	0	60	1.55174e+07
144	14	50	2	0.2	0	60	16.5	175	2	0.2	0	60	178196
145	14	50	2	0.2	0	60	16.5	175	2	0.75	0	60	3.23646e+07
146	14	50	2	0.2	0	60	16.5	175	2	1.3	0	60	8.06835e+07
147	14	50	2	0.2	0	60	16.5	175	6	0.2	0	60	232602
148	14	50	2	0.2	0	60	16.5	175	6	0.75	0	60	4.62832e+07
149	14	50	2	0.2	0	60	16.5	175	6	1.3	0	60	1.1494e+08
150	14	50	2	0.2	0	60	16.5	175	10	0.2	0	60	285682
151	14	50	2	0.2	0	60	16.5	175	10	0.75	0	60	4.53202e+07
